ECL_RS07205	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006869,GO:0008150,GO:0009987,GO:0010876,GO:0016020,GO:0016021,GO:0016043,GO:0030288,GO:0030313,GO:0031224,GO:0031226,GO:0031975,GO:0033036,GO:0042597,GO:0042802,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0061024,GO:0071702,GO:0071840,GO:0071944,GO:0120009
ECL_RS07210	GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006950,GO:0008150,GO:0009266,GO:0009408,GO:0009628,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0050896,GO:0071944
ECL_RS07215	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0008152,GO:0016491,GO:0016667,GO:0016671,GO:0033745,GO:0044424,GO:0044444,GO:0044464,GO:0055114
ECL_RS07220	GO:0003674,GO:0003676,GO:0003723,GO:0003725,GO:0003727,GO:0003729,GO:0003730,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006950,GO:0006970,GO:0006972,GO:0006974,GO:0007154,GO:0007165,GO:0007231,GO:0008150,GO:0009628,GO:0009651,GO:0009987,GO:0010468,GO:0010608,GO:0010958,GO:0019222,GO:0023052,GO:0032879,GO:0032890,GO:0032892,GO:0033554,GO:0033592,GO:0034057,GO:0034762,GO:0034764,GO:0034765,GO:0034767,GO:0042538,GO:0042710,GO:0043269,GO:0043270,GO:0044010,GO:0044070,GO:0044424,GO:0044444,GO:0044464,GO:0044764,GO:0048518,GO:0050789,GO:0050794,GO:0050896,GO:0051049,GO:0051050,GO:0051704,GO:0051716,GO:0051952,GO:0051954,GO:0051955,GO:0051957,GO:0060255,GO:0065007,GO:0070881,GO:0071214,GO:0071470,GO:0071472,GO:0071474,GO:0071475,GO:0097159,GO:0097617,GO:0104004,GO:1901363,GO:1902834,GO:1902836,GO:1903789,GO:1903793,GO:1903959,GO:1903961,GO:1904062,GO:1904064
ECL_RS07225	GO:0003674,GO:0003824,GO:0004175,GO:0005575,GO:0005623,GO:0005886,GO:0006508,GO:0006807,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0008233,GO:0009056,GO:0009057,GO:0009987,GO:0016020,GO:0016787,GO:0019538,GO:0023052,GO:0030163,GO:0030288,GO:0030313,GO:0031975,GO:0042221,GO:0042597,GO:0043170,GO:0044238,GO:0044464,GO:0046677,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0070011,GO:0071704,GO:0071944,GO:0140096,GO:1901564,GO:1901565,GO:1901575
ECL_RS07230	GO:0003674,GO:0003824,GO:0004175,GO:0004222,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006508,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0008270,GO:0009266,GO:0009408,GO:0009628,GO:0016020,GO:0016021,GO:0016787,GO:0019538,GO:0031224,GO:0043167,GO:0043169,GO:0043170,GO:0044238,GO:0044425,GO:0044464,GO:0046872,GO:0046914,GO:0050896,GO:0070011,GO:0071704,GO:0071944,GO:0140096,GO:1901564
ECL_RS07235	-
ECL_RS07240	GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0044424,GO:0044444,GO:0044464,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141
ECL_RS07245	-
ECL_RS07250	GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0009268,GO:0009628,GO:0009966,GO:0009968,GO:0009987,GO:0010035,GO:0010038,GO:0010447,GO:0010646,GO:0010648,GO:0016020,GO:0023051,GO:0023057,GO:0032026,GO:0042221,GO:0044092,GO:0044464,GO:0048519,GO:0048523,GO:0048583,GO:0048585,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0065009,GO:0070297,GO:0070298,GO:0070887,GO:0071241,GO:0071248,GO:0071286,GO:0071944,GO:1902531,GO:1902532
ECL_RS07255	-
ECL_RS07260	-
ECL_RS07270	GO:0001072,GO:0003674,GO:0003676,GO:0003677,GO:0003697,GO:0003723,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031554,GO:0031564,GO:0043242,GO:0043244,GO:0044424,GO:0044444,GO:0044464,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051087,GO:0051128,GO:0051129,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0060567,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141
ECL_RS07275	-
ECL_RS07280	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0005488,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008173,GO:0008270,GO:0008649,GO:0008757,GO:0008989,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016435,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0046872,GO:0046914,GO:0070475,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360
ECL_RS07285	GO:0000041,GO:0003674,GO:0005215,GO:0005384,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006828,GO:0008150,GO:0008324,GO:0010035,GO:0010038,GO:0010042,GO:0015075,GO:0015318,GO:0016020,GO:0022857,GO:0022890,GO:0030001,GO:0034220,GO:0042221,GO:0044464,GO:0046873,GO:0046915,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071421,GO:0071944,GO:0098655,GO:0098660,GO:0098662
ECL_RS07290	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944
ECL_RS07295	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0008150,GO:0008643,GO:0008645,GO:0008982,GO:0009401,GO:0015144,GO:0015145,GO:0015149,GO:0015578,GO:0015749,GO:0015761,GO:0016020,GO:0016021,GO:0016740,GO:0016772,GO:0016773,GO:0022804,GO:0022857,GO:0022870,GO:0031224,GO:0031226,GO:0034219,GO:0044425,GO:0044459,GO:0044464,GO:0046323,GO:0051119,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0098657,GO:0098704,GO:0098708,GO:0098739,GO:1904659
ECL_RS07300	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0008150,GO:0008643,GO:0008645,GO:0008982,GO:0009401,GO:0015144,GO:0015145,GO:0015149,GO:0015578,GO:0015749,GO:0015761,GO:0016020,GO:0016021,GO:0016740,GO:0016772,GO:0016773,GO:0022804,GO:0022857,GO:0022870,GO:0031224,GO:0031226,GO:0034219,GO:0044425,GO:0044459,GO:0044464,GO:0046323,GO:0051119,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0098657,GO:0098704,GO:0098708,GO:0098739,GO:1904659
ECL_RS07305	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0005887,GO:0006793,GO:0006796,GO:0006810,GO:0008150,GO:0008152,GO:0008643,GO:0008645,GO:0008982,GO:0009401,GO:0009987,GO:0015144,GO:0015145,GO:0015149,GO:0015578,GO:0015749,GO:0015761,GO:0016020,GO:0016021,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0022804,GO:0022857,GO:0022870,GO:0031224,GO:0031226,GO:0034219,GO:0044237,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0046323,GO:0051119,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0098657,GO:0098704,GO:0098708,GO:0098739,GO:1904659
ECL_RS07310	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944
ECL_RS07315	-
ECL_RS07320	GO:0003674,GO:0003824,GO:0003941,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006563,GO:0006565,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009069,GO:0009071,GO:0009987,GO:0016054,GO:0016829,GO:0016840,GO:0016841,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046395,GO:0071704,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606
ECL_RS07325	GO:0003674,GO:0003824,GO:0016787,GO:0016817,GO:0016818
ECL_RS07330	GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006575,GO:0006725,GO:0006732,GO:0006760,GO:0006807,GO:0008150,GO:0008152,GO:0008483,GO:0009058,GO:0009108,GO:0009396,GO:0009987,GO:0016053,GO:0016740,GO:0016769,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0042398,GO:0042558,GO:0042559,GO:0043167,GO:0043169,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0046483,GO:0046653,GO:0046654,GO:0046820,GO:0046872,GO:0051186,GO:0051188,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576
ECL_RS07335	-
ECL_RS07340	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464
ECL_RS07345	GO:0003674,GO:0003824,GO:0004386,GO:0006139,GO:0006259,GO:0006281,GO:0006301,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008026,GO:0008150,GO:0008152,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0033554,GO:0034641,GO:0042623,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0050896,GO:0051716,GO:0070035,GO:0071704,GO:0090304,GO:1901360
ECL_RS07350	GO:0002949,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006508,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016787,GO:0019538,GO:0034470,GO:0034641,GO:0034660,GO:0042802,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0070011,GO:0070525,GO:0071704,GO:0090304,GO:0140096,GO:1901360,GO:1901564
ECL_RS07355	-
ECL_RS07360	GO:0001676,GO:0003674,GO:0003824,GO:0004467,GO:0005488,GO:0005504,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006082,GO:0006139,GO:0006163,GO:0006629,GO:0006631,GO:0006635,GO:0006637,GO:0006644,GO:0006725,GO:0006732,GO:0006753,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008289,GO:0008610,GO:0008654,GO:0009056,GO:0009058,GO:0009062,GO:0009117,GO:0009150,GO:0009259,GO:0009314,GO:0009411,GO:0009416,GO:0009628,GO:0009898,GO:0009987,GO:0015645,GO:0016020,GO:0016042,GO:0016054,GO:0016405,GO:0016874,GO:0016877,GO:0016878,GO:0019395,GO:0019637,GO:0019693,GO:0019752,GO:0030258,GO:0031406,GO:0032787,GO:0033293,GO:0033865,GO:0033875,GO:0034032,GO:0034440,GO:0034641,GO:0035383,GO:0036041,GO:0036094,GO:0043167,GO:0043168,GO:0043177,GO:0043436,GO:0043603,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044249,GO:0044255,GO:0044281,GO:0044282,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0046395,GO:0046483,GO:0050896,GO:0051186,GO:0055086,GO:0055114,GO:0070538,GO:0071704,GO:0071944,GO:0072329,GO:0072521,GO:0090407,GO:0098552,GO:0098562,GO:1901135,GO:1901360,GO:1901564,GO:1901575,GO:1901576
ECL_RS07365	GO:0000175,GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0004532,GO:0004540,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008408,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0016796,GO:0016896,GO:0033890,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090503,GO:0140098,GO:1901360
ECL_RS07370	GO:0000278,GO:0000281,GO:0000910,GO:0000917,GO:0000918,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0007049,GO:0007346,GO:0008150,GO:0009987,GO:0010564,GO:0016020,GO:0016043,GO:0022402,GO:0022607,GO:0032465,GO:0032506,GO:0032954,GO:0032955,GO:0042802,GO:0044085,GO:0044087,GO:0044424,GO:0044444,GO:0044464,GO:0050789,GO:0050794,GO:0051128,GO:0051301,GO:0051302,GO:0051726,GO:0061640,GO:0065007,GO:0071840,GO:0071944,GO:0090529,GO:1901891,GO:1902410,GO:1902412,GO:1903047,GO:1903436
ECL_RS07375	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0007059,GO:0008144,GO:0008150,GO:0009898,GO:0009987,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0030554,GO:0031224,GO:0031226,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0042802,GO:0043167,GO:0043168,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051301,GO:0051302,GO:0051782,GO:0060187,GO:0065007,GO:0071944,GO:0097159,GO:0097367,GO:0098552,GO:0098562,GO:1901265,GO:1901363
ECL_RS07380	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0007346,GO:0008150,GO:0009987,GO:0010564,GO:0032465,GO:0032954,GO:0032955,GO:0042802,GO:0044087,GO:0044424,GO:0044444,GO:0044464,GO:0050789,GO:0050794,GO:0051128,GO:0051301,GO:0051302,GO:0051726,GO:0060187,GO:0065007,GO:1901891,GO:1902412,GO:1903436
ECL_RS07385	-
ECL_RS07390	-
ECL_RS07395	-
ECL_RS07400	GO:0003674,GO:0003824,GO:0006091,GO:0006457,GO:0006950,GO:0008150,GO:0008152,GO:0009266,GO:0009408,GO:0009628,GO:0009987,GO:0015035,GO:0015036,GO:0016491,GO:0016667,GO:0022900,GO:0044237,GO:0050896,GO:0055114
ECL_RS07410	GO:0000976,GO:0001067,GO:0001130,GO:0001217,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006355,GO:0006629,GO:0006631,GO:0008150,GO:0008152,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009987,GO:0010468,GO:0010556,GO:0010557,GO:0010558,GO:0010563,GO:0010565,GO:0010604,GO:0010605,GO:0010628,GO:0010629,GO:0019216,GO:0019217,GO:0019219,GO:0019220,GO:0019222,GO:0019395,GO:0019752,GO:0030258,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0032787,GO:0032991,GO:0032993,GO:0034440,GO:0042304,GO:0043436,GO:0043565,GO:0044212,GO:0044237,GO:0044238,GO:0044255,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0045723,GO:0045833,GO:0045834,GO:0045892,GO:0045893,GO:0045923,GO:0045934,GO:0045935,GO:0045936,GO:0046889,GO:0046890,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0051055,GO:0051171,GO:0051172,GO:0051173,GO:0051174,GO:0051252,GO:0051253,GO:0051254,GO:0055114,GO:0060255,GO:0062012,GO:0062013,GO:0065007,GO:0071071,GO:0071072,GO:0071704,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1902680,GO:1903506,GO:1903507,GO:1903508,GO:1903725,GO:1903726,GO:1990837,GO:2000112,GO:2000113,GO:2001141
ECL_RS07415	GO:0006950,GO:0006974,GO:0008150,GO:0009987,GO:0033554,GO:0050896,GO:0051716
ECL_RS07420	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006082,GO:0006520,GO:0006522,GO:0006524,GO:0006807,GO:0008150,GO:0008152,GO:0008718,GO:0009056,GO:0009063,GO:0009078,GO:0009080,GO:0009324,GO:0009987,GO:0016020,GO:0016054,GO:0016491,GO:0016638,GO:0019478,GO:0019480,GO:0019752,GO:0032991,GO:0042851,GO:0042853,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0046144,GO:0046395,GO:0046416,GO:0046436,GO:0055114,GO:0055130,GO:0071704,GO:0071944,GO:0098796,GO:0098797,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606,GO:1902494,GO:1990204
ECL_RS07425	-
ECL_RS07430	GO:0003674,GO:0005215,GO:0005451,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0006884,GO:0008150,GO:0008324,GO:0008361,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015079,GO:0015291,GO:0015297,GO:0015298,GO:0015299,GO:0015318,GO:0015386,GO:0015491,GO:0015672,GO:0016020,GO:0016021,GO:0016043,GO:0019725,GO:0022804,GO:0022821,GO:0022857,GO:0022890,GO:0030001,GO:0031224,GO:0031226,GO:0032535,GO:0034220,GO:0042592,GO:0044425,GO:0044459,GO:0044464,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0065007,GO:0065008,GO:0071804,GO:0071805,GO:0071840,GO:0071944,GO:0090066,GO:0098655,GO:0098660,GO:0098662,GO:0099516,GO:1902600
ECL_RS07435	GO:0000270,GO:0003674,GO:0003824,GO:0004180,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006022,GO:0006508,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008238,GO:0009050,GO:0009056,GO:0009254,GO:0009987,GO:0016787,GO:0019538,GO:0030203,GO:0034641,GO:0043170,GO:0043171,GO:0043603,GO:0044237,GO:0044238,GO:0044248,GO:0044424,GO:0044444,GO:0044464,GO:0070011,GO:0071704,GO:0140096,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575
ECL_RS07440	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0008932,GO:0008933,GO:0009279,GO:0016020,GO:0016740,GO:0016757,GO:0019867,GO:0030312,GO:0030313,GO:0031975,GO:0044462,GO:0044464,GO:0061783,GO:0071944
ECL_RS07445	GO:0000166,GO:0001539,GO:0003674,GO:0005488,GO:0006928,GO:0008144,GO:0008150,GO:0009987,GO:0017076,GO:0019001,GO:0030551,GO:0032553,GO:0032555,GO:0032561,GO:0032879,GO:0035438,GO:0036094,GO:0040011,GO:0040012,GO:0043167,GO:0043168,GO:0048870,GO:0050789,GO:0050794,GO:0051179,GO:0051270,GO:0051674,GO:0065007,GO:0071945,GO:0071973,GO:0097159,GO:0097367,GO:0097588,GO:1901265,GO:1901363,GO:1902021,GO:2000145
ECL_RS07450	-
ECL_RS07455	-
ECL_RS07460	GO:0003674,GO:0003824,GO:0004553,GO:0004555,GO:0005575,GO:0005623,GO:0005975,GO:0005984,GO:0005991,GO:0005993,GO:0006950,GO:0006970,GO:0006972,GO:0006974,GO:0008150,GO:0008152,GO:0009056,GO:0009311,GO:0009313,GO:0009628,GO:0009987,GO:0015927,GO:0016052,GO:0016787,GO:0016798,GO:0030288,GO:0030313,GO:0031975,GO:0033554,GO:0042597,GO:0044237,GO:0044238,GO:0044248,GO:0044262,GO:0044275,GO:0044464,GO:0046352,GO:0050896,GO:0051716,GO:0071214,GO:0071470,GO:0071474,GO:0071704,GO:0104004,GO:1901575
ECL_RS07465	-
ECL_RS07470	-
ECL_RS07475	-
ECL_RS07480	-
ECL_RS07485	-
ECL_RS07490	-
ECL_RS07495	-
ECL_RS07500	-
ECL_RS07505	GO:0008150,GO:0009268,GO:0009628,GO:0010447,GO:0050896
ECL_RS07510	-
ECL_RS07515	-
ECL_RS07520	-
ECL_RS07525	-
ECL_RS07530	-
ECL_RS07535	-
ECL_RS07540	-
ECL_RS07545	-
ECL_RS07550	-
ECL_RS07555	-
ECL_RS07560	-
ECL_RS07565	-
ECL_RS07570	-
ECL_RS07575	-
ECL_RS07580	-
ECL_RS07585	-
ECL_RS07590	-
ECL_RS07595	-
ECL_RS07600	-
ECL_RS07605	-
ECL_RS07610	-
ECL_RS07615	-
ECL_RS07620	-
ECL_RS07625	-
ECL_RS07630	-
ECL_RS27665	-
ECL_RS07640	-
ECL_RS07645	-
ECL_RS07650	-
ECL_RS07655	-
ECL_RS07665	-
ECL_RS07675	-
ECL_RS07680	-
ECL_RS07685	-
ECL_RS07690	-
ECL_RS07695	-
ECL_RS07700	-
ECL_RS07705	-
ECL_RS07710	-
ECL_RS07720	-
ECL_RS07740	-
ECL_RS07745	-
ECL_RS07750	-
ECL_RS07755	-
ECL_RS07760	-
ECL_RS07765	-
ECL_RS07780	-
ECL_RS07790	-
ECL_RS07800	-
ECL_RS07805	GO:0003674,GO:0003824,GO:0004857,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006950,GO:0006979,GO:0008150,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0030234,GO:0043021,GO:0043022,GO:0043023,GO:0043086,GO:0044092,GO:0044424,GO:0044464,GO:0044877,GO:0050790,GO:0050896,GO:0065007,GO:0065009,GO:0098772
ECL_RS07810	GO:0003674,GO:0003824,GO:0004045,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006508,GO:0006515,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0016787,GO:0016788,GO:0019538,GO:0030163,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044464,GO:0051603,GO:0052689,GO:0071704,GO:0140098,GO:0140101,GO:1901564,GO:1901565,GO:1901575
ECL_RS07815	GO:0000302,GO:0006950,GO:0006979,GO:0008150,GO:0009636,GO:0009987,GO:0010035,GO:0010038,GO:0033554,GO:0034599,GO:0034614,GO:0035690,GO:0042221,GO:0042493,GO:0042542,GO:0042710,GO:0044010,GO:0044011,GO:0044764,GO:0046677,GO:0046686,GO:0050896,GO:0051703,GO:0051704,GO:0051716,GO:0070301,GO:0070887,GO:0071236,GO:0071241,GO:0071248,GO:0071276,GO:0090605,GO:0090609,GO:0097237,GO:1901700,GO:1901701
ECL_RS07820	-
ECL_RS07825	GO:0003333,GO:0003674,GO:0005215,GO:0005310,GO:0005326,GO:0005342,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006820,GO:0006835,GO:0006836,GO:0006855,GO:0006865,GO:0008150,GO:0008272,GO:0008509,GO:0008514,GO:0015075,GO:0015103,GO:0015116,GO:0015138,GO:0015141,GO:0015171,GO:0015172,GO:0015179,GO:0015183,GO:0015238,GO:0015318,GO:0015556,GO:0015698,GO:0015711,GO:0015740,GO:0015741,GO:0015744,GO:0015800,GO:0015807,GO:0015810,GO:0015849,GO:0015893,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0031226,GO:0034220,GO:0042221,GO:0042493,GO:0044425,GO:0044459,GO:0044464,GO:0046942,GO:0046943,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0070778,GO:0071422,GO:0071702,GO:0071705,GO:0071944,GO:0072348,GO:0098656,GO:0098660,GO:0098661,GO:1901682,GO:1902358,GO:1902475,GO:1903825,GO:1905039
ECL_RS07830	GO:0000287,GO:0003674,GO:0003824,GO:0004749,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006015,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0016740,GO:0016772,GO:0016778,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0042301,GO:0043167,GO:0043168,GO:0043169,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046390,GO:0046391,GO:0046483,GO:0046872,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576
ECL_RS07835	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0006629,GO:0006720,GO:0006793,GO:0006796,GO:0008144,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0009058,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0050515,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901576
